/home/fanqi/weather/data/traindata/example00007/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00007/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00007/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00007/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00008/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00008/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00009/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00009/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00009/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00010/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00010/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00010/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00011/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00011/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00012/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00012/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00013/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00013/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00013/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00014/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00014/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00014/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00015/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00015/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00016/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00016/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00017/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00017/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00017/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00018/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain01.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain02.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain03.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain04.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain05.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain06.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain07.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain08.nc,12
/home/fanqi/weather/data/traindata/example00018/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00018/obs_grid_rain09.nc,12
/home/fanqi/weather/data/traindata/example00019/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00019/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00019/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00020/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00020/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00021/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00021/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain04.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_05.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain05.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_06.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain06.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_07.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain07.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_08.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain08.nc,0
/home/fanqi/weather/data/traindata/example00022/grid_inputs_09.nc,/home/fanqi/weather/data/traindata/example00022/obs_grid_rain09.nc,0
/home/fanqi/weather/data/traindata/example00023/grid_inputs_01.nc,/home/fanqi/weather/data/traindata/example00023/obs_grid_rain01.nc,0
/home/fanqi/weather/data/traindata/example00023/grid_inputs_02.nc,/home/fanqi/weather/data/traindata/example00023/obs_grid_rain02.nc,0
/home/fanqi/weather/data/traindata/example00023/grid_inputs_03.nc,/home/fanqi/weather/data/traindata/example00023/obs_grid_rain03.nc,0
/home/fanqi/weather/data/traindata/example00023/grid_inputs_04.nc,/home/fanqi/weather/data/traindata/example00023/obs_grid_rain04.nc,0
